Effiecientie ketel,Geveloppervlak,Isolatiewaarde gevel,Dakoppervlak,Isolatiewaarde dak
0.655120737,40.29,0.623063804,54.5,0.574111204
0.866875899,59.99,0.322039309,56.3,0.440626585
0.548452953,61.38,0.395743331,54.5,0.588558061
0.562744271,33.77,0.547790131,52,0.405286477
0.648915521,33.77,0.326543874,52,0.306530001
0.544167889,84.13,0.550184601,52,0.463377569
0.726138339,36.86,0.506722185,56.3,0.329900329
0.773498381,36.86,0.433675656,56.3,0.532025337
0.786122641,61.99,0.600672354,54.9,0.460387025
0.568355318,87.57,0.595773178,52.8,0.458809229
0.742560431,37.28,0.69921426,57.8,0.535587327
0.81374272,83.72,0.699263187,52,0.455621107
0.800637021,59.99,0.647385536,56.3,0.404599814
0.810327633,37.28,0.488589521,52.8,0.538592542
0.705418301,85.77,0.388835978,52.8,0.637730699
0.855437916,51.41,0.593112909,50.6,0.693272508
0.570802021,29.88,0.443024558,58.7,0.533773102
0.849540911,29.34,0.619487703,58.7,0.495812055
0.73240928,29.88,0.691814843,58.7,0.405002778
0.818818837,33.51,0.650848309,62.2,0.562163373
0.700749339,36.42,0.483119849,62.2,0.58525987
0.593867066,29.34,0.483923532,58.7,0.601086445
0.67716449,29.88,0.369244147,58.7,0.340893482
0.578269835,29.34,0.426024664,58.7,0.321268267
0.732226917,29.88,0.397993412,58.7,0.4514707
0.773631583,63.1,0.390884522,64.6,0.393374556
0.815174457,67.97,0.666450233,85.5,0.54200945
0.803609021,29.88,0.543679355,58.7,0.480916243
0.661476314,29.88,0.453397758,58.7,0.602789445
0.584263318,29.88,0.306683128,58.7,0.519725161
0.634095496,29.88,0.672672865,58.7,0.331865645
0.721940039,29.88,0.539365538,58.7,0.490096275
0.750732804,66.8,0.32576744,64.6,0.455273234
0.765941945,66.8,0.652547603,64.6,0.694722491
0.694460098,29.56,0.635770728,58.7,0.688541381
0.798151741,29.88,0.619653332,58.7,0.565836741
0.593853702,29.56,0.599567182,58.7,0.301329368
0.726221161,66.84,0.494700357,64.6,0.351058748
0.597432224,56.86,0.496453829,62.84,0.696837663
0.575416842,25.27,0.512120461,56.9,0.382685861
0.721298477,53.34,0.531843156,49.32,0.359509511
0.835333539,67.21,0.523494511,49.1,0.666832043
0.694348903,67.21,0.367014598,49.1,0.574268444
0.654200734,67.21,0.443224791,49.1,0.349659119
0.862126631,53.34,0.520389276,49.32,0.437592206
0.706814248,42.81,0.554270769,0,0.521051483
0.607059144,64.47,0.39690734,0,0.41036646
0.602216975,42.58,0.658191294,0,0.46939762
0.872906552,66.24,0.551581703,0,0.663513953
0.646591463,40.5,0.34602618,71.98,0.391212143
0.529121312,64.16,0.452694955,71.98,0.572212344
0.583630504,66.47,0.696039498,0,0.419675629
0.532063717,42.81,0.447440439,0,0.34877096
0.743600825,66.24,0.408302322,0,0.336622756
0.661699784,42.58,0.513441244,0,0.485971863
0.545199364,64.16,0.44891966,71.98,0.481470541
0.55874972,40.5,0.336473926,71.98,0.522517106
0.679104863,34.18,0.558416552,0,0.686628975
0.689810412,9.93,0.38856543,0,0.598001366
0.744714385,9.93,0.538616902,0,0.552259706
0.889506565,33.49,0.64291036,0,0.310078081
0.852872005,32.88,0.631662092,0,0.65651395
0.841817952,34.18,0.523315924,0,0.595096168
0.744816307,32.05,0.35264107,0,0.566576137
0.545200242,8.49,0.552709754,0,0.392728563
0.513539902,8.49,0.543019404,0,0.549654632
0.763746744,32.05,0.394614882,0,0.337244913
0.73380057,31.44,0.431819167,0,0.365841083
0.846154336,32.05,0.689076861,0,0.527887904
0.844757062,32.05,0.319181949,0,0.425407322
0.890130008,8.49,0.450467622,0,0.636856879
0.604833343,8.49,0.467169508,0,0.387760676
0.872783686,32.05,0.690905784,0,0.554418538
0.828170892,31.44,0.507949234,0,0.650934721
0.756015304,32.05,0.47945249,0,0.682013189
0.62264436,29.73,0.38508881,55.64,0.624490746
0.555280471,59.66,0.419606475,0,0.641255667
0.778509058,59.66,0.605184929,0,0.595355943
0.790916887,29.73,0.391797954,55.64,0.494555846
0.783914802,31.44,0.309682896,55.64,0.503218594
0.692183974,29.73,0.664883952,55.64,0.61049414
0.847813973,75.81,0.394657605,61.74,0.495733319
0.565219928,29.37,0.58592062,53.84,0.526167168
0.558158053,29.37,0.618840406,53.84,0.619329565
0.631627494,29.37,0.664952422,53.84,0.629035674
0.789586349,75.81,0.345939931,61.74,0.304289742
0.668635965,29.37,0.614735977,53.84,0.577887181
0.86022165,29.37,0.584696394,53.84,0.419497003
0.843621119,29.37,0.396123076,53.84,0.533881944
0.640373097,29.37,0.47345748,53.84,0.493437808
0.869003373,29.37,0.691539443,54.04,0.672365196
0.620613426,29.37,0.649097147,54.04,0.482321171
0.739841527,29.37,0.328185669,54.04,0.406135415
0.80156463,29.37,0.333177782,54.04,0.622642176
0.847955993,75.8,0.322183501,61.73,0.344488703
0.882315363,75.81,0.64166946,61.73,0.488917951
0.867208146,29.37,0.69852798,54.04,0.325981182
0.723491733,29.37,0.561409726,54.04,0.336606084
0.58095818,29.37,0.696230845,54.04,0.364383754
0.766120157,36.86,0.47836843,56.3,0.484908397
0.691141458,36.86,0.339908094,56.3,0.682378186
0.803835576,36.86,0.373507165,56.3,0.401608641
0.587406399,87.97,0.405728161,57.8,0.696762685
0.565333285,37.28,0.534916093,52.8,0.689995168
0.5017413,61.44,0.475498541,52.8,0.439312722
0.608651682,87.97,0.648245126,57.8,0.57972621
0.785866224,40.29,0.698088595,54.5,0.487379004
0.556045837,59.99,0.597439102,56.3,0.331893615
0.62783296,61.38,0.352546499,54.5,0.452283342
0.548076226,33.77,0.510685659,52,0.579116457
0.70321828,33.77,0.314265465,52,0.546379593
0.544011662,84.13,0.532276359,52,0.581002094
0.82418942,36.86,0.577329376,56.3,0.377414504
0.501090527,61.43,0.593427822,57.8,0.501784834
0.864677379,37.28,0.536544799,52.8,0.362070597
0.857704757,36.86,0.437573911,56.3,0.587951436
0.58765849,36.86,0.341763108,56.3,0.611872257
0.78907784,36.86,0.521300009,56.3,0.59663919
0.835973617,61.99,0.493231097,54.9,0.690673395
0.681140914,87.57,0.30706964,52.8,0.479427744
0.506249079,37.28,0.677904101,57.8,0.621800995
0.655550682,83.72,0.437786716,52,0.519032056
0.741160351,59.99,0.481147605,56.3,0.525427013
0.776809496,37.28,0.323643814,52.8,0.381577633
0.812253419,85.77,0.558694641,52.8,0.483769017
0.50887519,51.41,0.542120878,50.6,0.458690954
0.731012363,66.84,0.413134662,64.6,0.621999759
0.634534673,29.88,0.637349522,58.7,0.361704252
0.669142776,29.34,0.349456705,58.7,0.465945369
0.590448874,29.88,0.663517119,58.7,0.426429374
0.725580453,29.34,0.308119958,58.7,0.64519675
0.700550162,67.97,0.31841813,85.5,0.609037502
0.68272734,29.88,0.420291854,58.7,0.698299881
0.655176849,29.88,0.363405473,58.7,0.350989785
0.587350558,29.88,0.442920503,58.7,0.646588239
0.593629363,29.88,0.648558363,58.7,0.373795213
0.614221712,29.88,0.500912838,58.7,0.30172308
0.869413477,66.8,0.690154235,64.6,0.4252195
0.504196376,66.8,0.683898924,64.6,0.474669672
0.758806584,29.56,0.572430606,58.7,0.465644154
0.714325087,29.88,0.59372506,58.7,0.45641006
0.875462172,29.56,0.693955349,58.7,0.493119421
0.788537986,66.84,0.446608803,64.6,0.548069502
0.758799289,56.86,0.647096121,62.84,0.318945128
0.532566135,25.87,0.485175616,55.7,0.49027328
0.578468889,65.71,0.53270945,59.5,0.609001645
0.790374284,65.71,0.36836256,59.5,0.347549241
0.746150413,25.87,0.41334307,55.7,0.672480181
0.505121125,25.87,0.654495272,55.7,0.669403424
0.759201385,65.71,0.434936343,59.5,0.515125856
0.706810026,25.87,0.348513179,55.7,0.543775462
0.516666956,65.71,0.585166662,59.5,0.511316138
0.635303133,25.87,0.660228569,55.7,0.388603319
0.502178752,25.87,0.39040597,55.7,0.477961271
0.6014526,25.87,0.602537848,55.7,0.55517139
0.770358842,25.87,0.303354734,55.7,0.426814843
0.834291867,25.87,0.346410629,55.7,0.55426267
0.68777117,65.71,0.494965147,59.5,0.689224491
0.852151636,65.71,0.689436953,59.5,0.521821908
0.761392578,25.87,0.360300537,55.7,0.478920408
0.88121022,74.26,0.696215757,36,0.335332974
0.587894696,25.87,0.436724321,55.7,0.512318246
0.701568731,43.97074074,0.505669098,47.4382716,0.502171903